西瓜		3865 207.189	
喜庆		3864 18.2098	
祥和		3864 20.7486	
北口		4236 102.118	
特价		3863 29.2726	
1688		3863 35.2176	
送员送		3861 23.4784	
接单		3861 23.6425	4316 59.1062	
消耗		4056 21.1232	
杜尚		3861 25.6041	
派发		3861 28.339	
送员		3861 82.1744	
商店		3860 23.9454	
通告		4017 18.1933	4032 9.09666	4284 27.29	
电影票		3859 21.2852	
闲置不用		3859 22.8315	
红包		3859 38.6663	3911 48.3329	
花市		3858 55.6404	
强大		3857 18.9159	
小猪		3856 22.8315	
司乘		3856 23.4784	
加价		3855 28.4096	
拼车		3855 35.2176	
骚扰		3855 66.3885	
顺风		3855 83.6596	
自提点		3854 23.4784	
橙心		3854 46.9568	
贴心		3853 19.0125	
欢聚		3853 86.1215	
员们		3852 23.4784	4303 46.9568	4310 58.696	
李根		3964 46.9568	
走心		3852 23.4784	
善待		3852 99.6885	
数科		3851 82.1744	
刻画		3850 15.7837	
一百多年		3850 19.422	
工人阶级		3850 24.1454	
工人运动		3850 35.7235	
数字地球		3849 387.394	
上榜		3848 35.4033	
系列丛书		3846 12.8021	3847 12.8021	
陈伯吹		3845 12.1089	
抽丝剥茧		3845 12.2912	
子弹		3845 30.4736	
语言版		3844 23.4784	
藏书家		3843 11.1926	
连区		3843 11.7392	
虎气		3842 23.9095	
燕摄		4162 11.7392	
玉器		3842 25.0665	
秦始皇		3842 33.0351	
高层论坛		3841 21.9125	
金茂		4120 25.0288	
订货会		3841 88.5397	
图片展		3840 23.9095	
发行所		3840 32.1679	
革命道路		3840 41.7398	
四十年		3839 17.518	
不住		3839 19.6698	
放弃		3839 32.8025	
王石		3839 63.2003	
解释		3838 22.8513	
谈会		3838 23.4784	
发展趋势		3837 23.6682	
修订版		3837 44.5124	
奋笔		3836 26.4151	
脚力		3836 32.1679	
大地		3836 36.5177	
鄱阳湖		3836 44.3186	4343 44.3186	
大湖		3836 80.3155	
凌翼		3836 82.1744	
2290		4151 11.7392	
道在屎溺		3835 23.4784	
3300		4308 23.4784	
杨娜		3835 23.4784	
中式服装		3835 55.6027	
日常生活		3835 70.6797	
文化交流		3834 16.807	
在讲话中		3834 19.2204	
中国社会科学出版社		3833 22.6715	
文献学		3832 21.3636	
钩沉		3832 22.2562	
庄逸云		3832 23.4784	
稀见		3832 23.4784	
刀子		3832 33.1795	
收官		3832 54.5799	
如是说		3831 19.0625	
影画		3830 41.702	
抛来		3829 12.1089	
这份		3829 14.3682	
记者节		3828 27.8014	
艰辛		3828 35.8648	
国乐		3827 22.8315	
新文学运动		3827 23.1962	
二胡		3827 29.4694	
刘氏		3827 30.0884	
民族音乐		3827 43.0607	
刘半农		3827 45.6631	
国际关系学院		3826 22.6715	
阵容强大		3826 22.6715	
少将		3826 29.8581	
曹路宝		3825 23.4784	
座位		4169 39.6855	
丹顶鹤		3825 39.2253	
王强		3824 43.2385	
中国作协		3823 23.1962	
佘江涛		3823 23.4784	
创研部		3823 23.4784	
韦衍行		3823 23.4784	
王光庆		3823 23.4784	
宋兴华		4057 35.2176	
王登		3823 24.5825	
叶舟		3823 93.9136	
侠义		3822 21.2852	
毛虾		4284 21.7123	
武侠小说		3822 21.6193	
史话		3822 22.8315	
二万五千里		3821 51.2083	
灵魂		3821 51.5886	
心中		3821 52.38	
陈灿		3821 58.696	
赶路		3821 155.861	
学术类		3820 41.702	
双十佳		3820 46.9568	
张抗抗		3819 23.4784	
文轩		3819 23.4784	
杜占元		3818 35.2176	
许正明		3818 35.2176	
外文		3818 75.9517	
画册		3818 90.4548	
生平		3817 16.7346	
天生我才		3817 23.4784	
李敬泽		3817 23.4784	3823 23.4784	
语言学		3815 26.8771	
互访		3814 20.4236	
资源共享		3814 20.5262	
薛仁明		3813 23.4784	
之道		3813 23.5741	
刘婧婷		3813 35.2176	3836 35.2176	
本田		4231 18.4557	
名人传		3812 12.2912	3817 12.2912	
诗仙		3812 12.5144	3817 12.5144	
查找		3967 18.8695	
文如其人		3812 12.8021	3817 12.8021	
李白		3812 108.868	3817 127.013	
江东父老		3811 12.8021	
归处		3811 23.4784	
文摘		3811 31.036	
循踪		3810 11.7392	
数千		3810 16.4685	
平米		3809 16.8318	
近两年		3809 17.4154	
总店		3809 20.1011	
三联		3809 30.3495	
三联书店		3809 43.2385	
畅销		3808 33.4692	3848 41.8364	
伍旭升		3807 23.4784	
任志鸿		3807 23.4784	
艾立民		3807 23.4784	
天际线		3806 52.8301	
纯文学		3805 11.9548	
一本		3805 15.1419	
书刊		3804 28.4819	3834 66.4577	
书城		3804 90.6858	
重做		3804 117.035	
大部头		3803 23.0056	
李天飞		3803 23.4784	
中学生		3802 18.8695	3883 18.8695	
写作文		3802 25.0288	
雪城		3801 12.5144	
茅盾文学奖		3801 20.233	
梁晓声		3801 46.9568	3802 105.653	
张之路		3800 23.4784	
束沛德		3800 35.2176	
摘得		3799 31.2125	
油麻		3799 37.5431	
殷健灵		3799 46.9568	
叶国斌		3798 23.4784	
34.8		3977 23.4784	
组稿		3798 26.4151	
八位		3798 31.3048	
共和国		3798 83.4675	
夹叙夹议		3797 11.8212	
王珍		3797 13.2075	
耐读		3797 13.9007	
詹斌		3797 23.4784	
本色		3796 18.0973	3828 27.1459	
张富清		3796 23.4784	
谈到		3795 14.6098	3803 21.9147	4323 14.6098	
唱歌		3795 16.4616	
吴若甫		3795 25.0288	
寻梦		3795 26.4151	
书林		3819 34.5083	
情话		3795 32.2956	
FM		3794 23.4784	
喜马拉雅		3794 26.0736	
章珺		3794 70.4352	
老照片		3794 75.0584	
队长		3793 15.3169	
实习生		3793 15.6415	3810 15.6415	
郎平		3793 23.1962	
爽爽		3793 23.9095	3805 11.9548	3810 23.9095	3811 11.9548	3829 11.9548	
马寅		3793 35.2176	
总编室		3792 12.8021	
稿件		3792 18.2942	
头尾		3792 20.8083	
结尾		3792 27.2171	
导航		4166 39.4593	
人民出版社		3791 19.2204	3836 28.8307	
鼠疫		3791 20.3742	
纪实		3791 31.2125	
天花		3791 38.6663	
被贬		3790 28.914	
笔录		3790 38.2798	
叙述		3790 45.0125	
散文		3790 47.5765	3836 39.6471	
春夜		3789 21.4452	
奇人		3789 39.0942	
周梅森		3789 39.6226	
新作		3789 69.3819	3799 29.7351	3829 19.8234	
文学家		3788 16.8993	
笺谱		3788 26.4151	
信札		3788 64.8578	
手迹		3788 70.9763	
放牧		4322 34.6146	
珍赏		3788 111.205	
华文		3787 47.2849	
亚马逊		3787 63.4108	3808 116.253	
国图		3787 162.687	3834 75.0863	3843 12.5144	
艺术性		3786 19.276	3801 19.276	
感同身受		3786 21.7123	
无辜		3786 25.5623	
李捷		3785 11.7392	
首发式		3785 13.2075	3825 39.6226	
报告文学		3784 20.8083	3796 20.8083	3798 31.2125	
宁远		3784 26.4765	
柳南区		3783 23.4784	
鱼峰区		3783 23.4784	
临桂		3783 23.6425	
对口		3782 19.6127	
毛利		3782 26.1065	
来安县		4259 70.4352	
转发		3782 38.0249	
时因		3781 11.7392	
心路历程		3781 11.9548	3795 23.9095	3797 11.9548	3845 11.9548	
耄耋之年		3781 12.2912	
六十余年		3781 12.5144	
藉由		3781 12.5144	
活现		3781 13.9007	
王蒙		3781 21.0668	3789 21.0668	
社会风尚		3781 23.6425	
上下册		3780 13.2075	
长篇		3780 16.7664	3784 16.7664	
硝云		3780 35.2176	
程式化		3779 20.999	
白衣天使		3779 24.5825	
感想		3779 30.8693	
演变史		3778 12.1089	
前卫		3778 19.0625	
主沉浮		3778 24.2178	
古地图		3778 25.6041	
最早		3778 29.2835	
长租		4055 93.9136	4066 23.4784	4101 129.131	4139 46.9568	
解谜		3777 13.2075	
巧妙		3777 15.8184	
线装书		3777 22.6715	
谜宫		3777 140.87	
更是		3776 23.3505	
反黑		3776 23.4784	
文学创作		3776 34.3895	3802 17.1947	
万安		3776 38.4409	
卡丁车		4103 49.165	
刑侦		3776 84.8387	
韩经		3775 23.4784	
诗性		3775 24.2178	3845 12.1089	
作者简介		3775 24.2178	
予以		3775 26.7388	
特战		3780 23.4784	
Bates		3774 11.7392	
1979		3774 11.7392	
年出		3774 11.7392	
林毅夫		3774 11.8212	
资本主义		3774 12.4217	
土壤环境		4268 11.8212	
贝茨		3774 12.8021	
真相		3774 48.3952	
斯蒂格利茨		3774 60.1769	
钱克明		3773 35.2176	
呈献给		3772 12.5144	
中文版		3772 21.2852	
讲席		3771 23.1962	
计程		4199 181.634	
叶文玲		3770 35.2176	
GAAP		4170 23.4784	
尼克		3769 41.4973	
干亚群		3769 46.9568	
监测技术		4350 45.3429	
苍生		3769 57.7441	
在上		3769 58.696	
沈从文		3769 67.1558	
新知		3768 22.5232	3803 22.5232	
文本		3768 26.8346	3769 53.6691	3923 80.5037	
有恒		3767 25.6041	
书信		3767 32.171	
特许		4289 43.1384	4310 94.9045	
红线		3895 17.6762	4077 61.8666	4109 26.5142	4270 53.0285	
张廷玉		3767 33.2024	
吴氏		3767 33.3843	
门联		3767 51.2083	
文坛		3766 26.5333	
暗算		3766 30.0266	
整装		4136 21.9125	
长篇小说		3766 31.1835	3794 23.3877	3822 31.1835	
杨子荣		3766 39.6226	
蕴积		3765 27.8014	
塞拉利昂		3773 41.7398	
东北		3765 28.9228	4256 17.3537	
名作家		3764 31.9277	
的人		3764 35.2176	3765 82.1744	
人民检察院		3978 18.4371	3982 18.4371	
马识途		3764 35.2176	
杨红樱		3819 26.4151	
封笔		3764 46.9568	
楼宇烈		3764 66.0377	
普遍规律		3763 20.5262	
织金县		3762 27.8014	
毕节市		3762 39.6226	
张艳华		3762 70.4352	
编纂		3761 16.0291	3763 16.0291	
新词		3761 20.6907	
新义		3761 23.4784	
跟进		3761 24.7028	
增补		3761 44.9035	
孵化器		3918 21.9125	
新华字典		3761 96.8713	
朱德		3760 17.3606	
刘少奇		3760 18.3115	
伟人		3760 19.6127	
深刻影响		3760 19.6463	
陈云		3760 20.4742	3840 245.691	
三十而立		3760 24.5825	
革命家		3760 79.5999	
编者		3759 19.6127	
以小		3759 23.4784	
译文		3758 19.3331	
书展		3758 22.8315	3787 57.0789	3844 182.652	
马爱农		3758 23.4784	
王瑞琴		3758 23.4784	
波特		3758 123.806	3772 20.6343	
哈利		3758 132.81	3772 22.1349	
权用		3757 11.7392	
串接		3757 12.1089	
新著		3757 12.5144	3805 12.5144	
王朝		3757 12.6812	3842 44.3842	
天皇		3757 77.7886	
中国法学会		3756 10.7226	
依法治理		3756 11.7035	
消防车		4036 21.0668	
党政干部		3756 11.7035	
贴近		3793 17.8479	3847 17.8479	
王利明		3756 11.7392	
自小		3755 18.3644	
男神		3755 23.4784	
奇奇		3755 24.5825	
画像石		3754 40.2881	
阿慈		3754 58.696	
兰若		3754 60.5446	
孙犁		3753 35.8643	
法西斯		3753 40.6774	
手掌		3753 41.5485	
命令		4351 6.01723	
节选自		3753 51.2083	3766 25.6041	3769 38.4062	
收费公路		4179 22.5232	
丰子恺		3753 56.6786	
缘缘堂		3753 89.6145	
适于		3752 15.3922	
撰写		3752 15.4496	
赵永新		3752 23.4784	
在手		3751 24.9742	
中国史		3751 30.489	
人民文学出版社		3751 30.489	3758 20.326	3764 60.978	3772 30.489	
刘庆邦		3751 35.2176	3789 23.4784	
叶嘉莹		3751 66.0377	
私密		3750 19.8608	
窃取		3750 38.7247	
百威		3749 12.2912	
判定		3749 16.9515	
化学农药		3749 23.0056	
纸条		3749 77.3317	
信息安全		3748 51.8716	3931 20.7486	
交纳		3745 41.1713	
MCN		3745 46.9568	
朴润		3745 46.9568	
面光		3744 13.9007	
连线		3744 16.8568	
天翼云		3744 23.4784	
分会场		3744 33.5779	
输水		4286 20.4742	4287 20.4742	
视频会议		3744 66.4048	
690		3743 140.87	
电话卡		3742 25.6041	
归集		3899 33.5779	
工号		3742 27.8014	
吴斌		3742 30.0266	
办卡		3742 35.2176	
开卡		3742 105.653	
各个环节		3741 19.4526	
营业性		4180 34.7943	
V2X		3739 35.2176	3747 46.9568	4210 129.131	
R17		3739 35.2176	
冻结		3739 47.9719	
R15		3739 70.4352	
TDD		3738 23.4784	
演进		3738 27.8271	3739 55.6542	
上行		3738 108.541	
多云		3737 58.3577	
山里		3816 36.6141	
新沃云		3737 58.696	
R16		3736 82.1744	3738 46.9568	3739 270.002	
乱收		3735 13.9007	
短信		3734 497.774	
携转率		3733 11.7392	
命中		4363 8.77078	
违约金		3732 42.7272	
防抖		3731 46.9568	
掬水		3751 37.5431	
微云		3731 49.165	
宋市		3974 23.4784	
技术创新		3731 52.3134	4080 17.4378	4339 26.1567	
Rel		3730 70.4352	3862 117.392	
盛开		3818 36.7287	4298 9.18218	
杜加		3729 35.2176	
胡同		3770 47.8425	
应收款		3728 39.2926	
Ka		3727 11.7392	
感官		3726 18.591	
数据流		3726 21.9125	
瓜果		3725 8.98802	
正摄		3725 11.7392	
赛罕区		3725 11.7392	
位后		3724 11.7392	
Telekom		3724 23.4784	
功耗		3721 61.5785	
有线		3721 68.8816	
电解电容		3719 46.9568	
适配器		3719 115.219	
跨越性		3718 13.2075	
配电		3717 20.1011	
电耗		3717 21.9125	
填谷		3717 35.2176	
差动		3717 36.8737	
转网		3715 83.4041	3732 472.623	3733 111.205	
电信网		3714 24.5825	
再生能源		3713 16.9427	4009 16.9427	4283 33.8853	4302 33.8853	
苹果公司		3713 115.028	3942 103.525	
依法查处		3712 21.9125	
电信服务		3712 34.0072	
全栈		3709 58.696	4166 35.2176	
黄安		3709 62.614	
供电局		3709 68.4946	
出版单位		3846 11.8212	3847 11.8212	
国产化		3709 98.2314	
下载量		3708 55.6027	
手机游戏		3708 81.1866	
网贷		3707 23.4784	
摧毁		3707 23.4898	
数千万元		3707 24.2178	
受害人		3707 28.4819	
通讯		3707 36.635	
ETSI		3706 23.4784	
固移		3706 23.4784	
光纤网络		3706 69.5034	3910 27.8014	
光纤		3706 107.509	
射频		3704 29.9066	
调制解调器		3704 36.8737	
x30MHz		3704 82.1744	
地市		3703 20.233	
MHz		3703 46.9568	3704 211.306	
率先		3702 13.6565	3703 20.4848	4260 34.1413	
万物		3700 31.0174	3706 23.263	
互融		3700 46.9568	
财报		3698 70.4352	3863 35.2176	3894 117.392	3947 35.2176	4170 23.4784	
电力公司		3696 19.392	4257 58.1759	
高可靠性		3696 22.2562	
天机		3695 37.5593	
Axon		3695 105.653	
屏下		3695 176.088	
邬贺铨		3693 51.2083	
应用服务		3693 57.0789	
服贸会		3692 93.9136	3693 58.696	3699 70.4352	
RB5		3691 23.4784	
抢鲜		3690 27.8014	
以原		3688 11.7392	
升级包		3688 11.7392	
副总经理		3688 15.1066	3851 37.7664	
Logo		3688 23.4784	
磁吸		3687 23.4784	
四款		3687 32.5685	
边框		3687 43.4246	
首秦		4103 35.2176	
重构		3686 50.2527	
建设周期		3686 52.4974	
海平面		4336 231.49	
版块		3684 96.1362	
导购员		3683 79.2452	
代理商		3683 84.8101	
XR2		3681 35.2176	
安蒙		3681 55.6027	
像素		3680 33.5779	3695 55.9631	
FE		3680 140.87	
Galaxy		3680 187.827	
杭州湾		3678 37.1028	
江河		3806 24.9403	4337 16.6269	
刘烈宏		3677 23.4784	
逐渐		3676 20.5949	
外资企业		3675 9.38982	
经贸关系		3675 9.98865	
Kindle		3808 211.306	
可信赖		3675 10.8562	
张少		3675 11.7392	
秦飞		3674 46.9568	
毫秒		3673 31.9277	3717 42.5703	
后门		3672 40.9347	
威胁		3672 52.2436	4297 32.6522	
如对		3671 19.1137	
体能		3671 20.4236	
发起		3670 13.4874	
IHETT		3670 23.4784	
大考		3669 33.7849	4263 33.7849	
国家邮政局		3669 38.4062	4196 25.6041	
纸箱		3669 42.1335	
菜鸟		3669 73.7474	3863 36.8737	3943 122.912	
网络故障		3668 27.8014	
wifi		3668 35.2176	
王小姐		3668 113.489	
普服		3666 35.2176	
内生		3672 269.709	
接收		3665 22.7397	4316 83.379	
多普勒		3665 46.5786	
频移		3665 58.696	
可靠		3664 21.4173	3696 28.5564	
固安		4238 57.0789	
数据量		3664 25.0288	
时延		3664 55.6404	3717 22.2562	3738 22.2562	
OTN		3664 82.1744	3696 23.4784	
带宽		3664 91.4671	3703 71.1411	
变焦		3663 95.6381	
RS		3663 105.653	
Mate40		3663 821.744	
价位		3662 48.5372	
填词		3822 20.7486	
设计奖		3662 83.6834	
亮点		3661 22.9463	
千行		3661 25.6041	
天翼		3660 23.4784	3924 93.9136	
realme		3658 234.784	3662 633.917	
光速		3657 18.113	
Li		3657 23.4784	
Fi		3657 23.4784	
Glass		3657 35.2176	
TD		3655 46.9568	
通信产业		3655 52.8301	
Qualcomm		3653 58.696	
1.44		3652 11.7392	
亿部		3652 24.2178	
新机型		3652 25.6041	
是在		4097 23.4784	
出货量		3652 52.4974	3700 31.4984	3941 20.999	
ICT		3651 23.4784	
克莱斯勒		4206 47.4092	
广覆盖		3651 36.8737	
常由		3650 11.7392	
热者		3650 11.7392	
实火邪		3650 11.7392	
不固		3650 11.7392	
成膏		3650 11.7392	
固肾		3650 11.7392	
嘉祥		4329 89.541	
下痢		3650 11.9548	
睡前服		3650 12.2912	
血崩		3650 13.2075	
收敛		3650 16.1317	
滑精		3650 25.0288	
遗精		3650 38.9672	
本病		3649 17.6635	
祛除		3649 21.2097	
保时捷		3663 123.477	
风团		3649 23.4784	
防风		3649 29.3694	
风疹		3649 33.0309	
荆芥		3649 34.0072	
荨麻疹		3649 43.2385	
体燥		3648 11.7392	
辛温香		3648 13.2075	
有效性		3648 16.7988	
部副		3648 18.329	
绘者		3786 23.4784	
储藏		3648 18.4745	
有害物质		3648 18.5319	
药学		3648 22.1349	
橘皮		3648 56.6786	
陈皮		3648 124.85	
542		3647 23.4784	
鲜榨		3646 12.2912	
多吃含		3646 23.1962	
破解		3866 43.1899	3868 25.914	
抉择		3760 16.4478	
螃蟹		3646 28.5937	
1980		4336 58.696	
何春妮		3646 35.2176	
流产		3646 43.4287	
整粒		3645 13.9007	
第一位		3645 15.5389	
画作		4007 55.0515	
鲨鱼		3644 26.041	
蛋白粉		3644 34.0072	
酵素		3644 48.4357	
停车场		4088 220.588	
人参		3644 49.6168	
燕窝		3644 100.72	
桑枝味		3643 11.7392	
是风		3643 11.7392	
猪脚		3643 11.7392	
甘性平		3643 13.2075	3650 13.2075	
患癌		3642 11.7392	
炸肉		3642 11.7392	
吸油纸		3642 11.9548	
好几样		3642 13.2075	
油脂		3642 15.6278	
原料		3642 18.7458	
耐热		3642 19.3331	
致癌物		3642 22.2562	
油炸		3642 57.0374	3645 19.0125	
有的是		3641 23.6904	
失眠		3641 24.9179	
骨质		3641 46.0927	
小便		3640 44.831	
百合		3640 45.2432	3906 135.73	
大便		3640 60.954	
阴虚		3640 64.0902	
徐国		3640 64.5911	
此汤		3640 70.4352	
银耳		3640 86.6161	
虚火		3640 171.598	
本报		3639 58.4173	4143 58.4173	4147 58.4173	
土壤		3639 67.0175	4143 67.0175	
肥料		3639 94.6811	4143 94.6811	
储备物资		3638 13.2075	
生活必需品		3638 19.1664	
收购		3637 18.4657	
水取		3635 11.7392	
非法交易		3895 197.168	
不佳为		3635 11.7392	
行血		3635 11.9548	
作家出版社		3754 35.8643	3781 11.9548	3789 83.6834	3794 35.8643	3806 35.8643	3812 11.9548	3817 35.8643	3822 59.7738	
一款		3635 15.3247	3750 15.3247	3865 30.6494	
不畅		3635 16.8152	
肿胀		3635 17.9181	
消肿		3635 19.1399	
利水		3635 20.999	
红豆		3635 38.7839	
该局		3634 17.6385	
经营场所		3634 22.1349	
仓山区		3634 23.4784	
多吨		3633 20.4236	
正品		3633 22.2562	
假劣		3633 23.4069	
劣质		3633 29.4694	
销毁		3633 36.4195	
执法人员		3632 18.0057	4045 18.0057	
查获		3632 20.188	
牛毛		3632 22.5232	
涉案人员		3632 31.3048	
不论是		3795 16.3542	
伟佳		3632 35.2176	
公安机关		3632 39.35	4049 15.74	
双流		3632 76.6937	4272 76.6937	
冻库		3632 82.1744	
变质		3630 16.2523	
十年间		3629 20.3742	
王亮		3629 22.5232	
养牛		3629 61.4227	
奶枣		3628 70.4352	3630 152.61	3631 129.131	
枣庄市		3628 81.1866	3631 104.383	
图茹		4007 58.696	
乳清粉		3628 132.075	3630 26.4151	3631 92.4527	
加强监督		3712 21.8099	
确需		3627 21.4452	4186 21.4452	
乳制品		3625 18.4745	
农垦		3625 28.5187	
a2		3625 58.696	
孕吐		3624 13.9007	3648 13.9007	
轻气		3624 13.9007	
解毒		3624 16.7188	
苦水		3624 19.6127	
泻火		3624 21.2852	
酸水		3624 23.4784	
和胃		3624 23.4784	
阳明		3624 28.339	
近期		4244 31.4644	
营养不良		3623 35.2277	3626 35.2277	
营养素		3623 103.657	3626 103.657	
杏仁		3621 18.8927	
冠寓		4066 105.653	
宝应		3707 29.68	
桔梗		3621 19.1664	
薄荷		3621 19.6127	
芦根		3621 21.2852	
诸药		3621 23.1962	
感冒		3621 23.2311	
疏风		3621 23.4784	
止咳		3621 39.3609	
无小事		3620 23.1962	
干货		3619 11.1926	
虚戴		3619 11.7392	
起到		3618 13.3679	
借款人		4059 28.0404	
肝脏		3618 16.3542	
黄传会		3798 23.4784	
养护		3618 18.591	3994 18.591	4072 27.8865	4277 37.182	
立春		3618 18.9879	
疏肝		3618 21.8099	
肝气		3618 30.489	
生发		3618 31.2125	
玫瑰花		3618 48.3329	
711		3617 11.7392	
高中低档		3879 12.5144	
禽流感		3617 56.6786	
小苏打		3614 11.9548	
不洗		3614 12.2912	
卫生死角		3614 13.2075	
旋开		3614 13.9007	
滋生		3614 17.5774	
电饭煲		3614 45.0465	
命名		3613 13.8618	
野外		3613 17.1848	4254 51.5545	4317 51.5545	
凉山彝族自治州		3613 21.2097	
个种		3613 23.4784	
周美亮		3613 23.4784	
为长		3613 23.4784	
新种		3613 31.2125	
花柱		3613 51.059	
高磊		3612 23.4784	
宅家		3612 23.4784	
胰腺炎		3612 42.1335	
暴饮暴食		3612 53.6131	
肉牛		3611 21.2852	4261 63.8555	
专用		3611 21.9601	
填鸭		3611 35.8643	
化名		3610 34.9665	3742 26.2249	
76.4		3610 35.2176	
全家人		3610 35.9228	
打算		3610 43.3932	
可信度		3609 20.999	
牛丽英		3609 23.4784	
79.7		3609 23.4784	
71.6		3609 23.4784	
工棚		4036 20.326	
62.8		3609 35.2176	
生物学		3608 23.3944	
简历		3965 29.9066	
婴配		3607 117.392	
查询		3607 121.12	3879 24.224	3975 32.2987	4026 16.1494	4046 16.1494	
精深		3605 20.1011	
线性		3604 16.807	
心脑血管		3604 20.5262	
碳水化合物		3604 107.508	
夹湿		3603 23.4784	
住房供给		4094 41.4973	4107 31.123	
茯苓		3603 27.3147	
脾虚		3603 41.2686	
运化		3603 46.9568	
祛湿		3603 152.61	3635 11.7392	
鸡汤		3602 19.7153	
汤水		3602 19.7867	
益精		3602 21.4452	
花胶		3602 35.2176	
海参		3602 35.9521	3644 44.9401	
